Var1_ 1	Var1_ 2	Var1_ 3	Var1_ 4	Var1_ 5	Var1_ 6	Var1_ 7	Var1_ 8	Var1_ 9	Var1_10
10	3.051	3	0.71	2	2.24	1	1	1	2.372
10	3.092	3	0.71	2.02	2.24	1	1	1	2.431
10	3.249	3	0.71	2.04	2.24	1	1	1	2.39
10	3.206	3	0.71	2.06	2.24	1	1	1	2.507
10	3.401	3	0.71	2.08	2.24	1	1	1	2.426
10	3.3	3	0.71	2.1	2.24	1	1	1	2.348
10	3.304	3	0.71	2.12	2.24	1	1	1	2.372
10	2.875	3	0.71	2.14	2.24	1	1	1	2.363
10	2.593	3	0.71	2.16	2.24	1	1	1	2.564
10	2.288	3	0.71	2.18	2.24	1	1	1	2.431
10	2.132	3	0.71	2.2	2.24	1	1	1	2.457
10	2.066	3	0.71	2.22	2.24	1	1	1	2.331
10	2.012	3	0.71	2.24	2.24	1	1	1	2.383
10	1.988	3	0.71	2.26	2.24	1	1	1	2.554
10	2.005	3	0.71	2.28	2.24	1	1	1	2.445
10	2.021	3	0.71	2.3	2.24	1	1	1	2.443
10	2.049	3	0.71	2.32	2.24	1	1	1	2.456
10	2.086	3	0.71	2.34	2.24	1	1	1	2.443
10	2.152	3	0.71	2.36	2.24	1	1	1	2.474
10	2.26	3	0.71	2.38	2.24	1	1	1	2.472
10	2.354	3	0.71	2.4	2.24	1	1	1	2.5
10	2.515	3	0.71	2.42	2.24	1	1	1	2.375
10	2.593	3	0.71	2.44	2.24	1	1	1	2.461
10	2.56	3	0.71	2.46	2.24	1	1	1	2.399
10	2.564	3	0.71	2.48	2.24	1	1	1	2.498
10	2.627	3	0.71	2.5	2.24	1	1	1	2.363
10	2.658	3	0.71	2.52	2.24	1	1	1	2.38
10	2.587	3	0.71	2.54	2.24	1	1	1	2.469
10	2.225	3	0.71	2.56	2.24	1	1	1	2.447
10	1.947	3	0.71	2.58	2.24	1	1	1	2.429
10	1.844	3	0.71	2.6	2.24	1	1	1	2.351
10	1.795	3	0.71	2.62	2.24	1	1	1	2.304
10	1.787	3	0.71	2.64	2.24	1	1	1	2.437
10	1.824	3	0.71	2.66	2.24	1	1	1	2.396
10	1.917	3	0.71	2.68	2.24	1	1	1	2.432
10	1.927	3	0.71	2.7	2.24	1	1	1	2.443
10	1.998	3	0.71	2.72	2.24	1	1	1	2.428
10	2.126	3	0.71	2.74	2.24	1	1	1	2.483
10	2.34	3	0.71	2.76	2.24	1	1	1	2.35
10	2.733	3	0.71	2.78	2.24	1	1	1	2.468
10	2.911	3	0.71	2.8	2.24	1	1	1	2.341
10	3.17	3	0.71	2.82	2.24	1	1	1	2.259
10	3.132	3	0.71	2.84	2.24	1	1	1	2.567
10	2.707	3	0.71	2.86	2.24	1	1	1	2.461
10	2.268	3	0.71	2.88	2.24	1	1	1	2.507
10	1.861	3	0.71	2.9	2.24	1	1	1	2.336
10	1.67	3	0.71	2.92	2.24	1	1	1	2.459
10	1.607	3	0.71	2.94	2.24	1	1	1	2.374
10	1.6	3	0.71	2.96	2.24	1	1	1	2.287
10	1.582	3	0.71	2.98	2.24	1	1	1	2.365
10	1.603	3	0.71	3	2.24	1	1	1	2.339
10	4.674	3	0.71	-0.1	2.26	1	1	1	2.414
10	4.67	3	0.71	-0.08	2.26	1	1	1	2.44
10	4.632	3	0.71	-0.06	2.26	1	1	1	2.374
10	4.605	3	0.71	-0.04	2.26	1	1	1	2.411
10	4.584	3	0.71	-0.02	2.26	1	1	1	2.538
10	4.583	3	0.71	0	2.26	1	1	1	2.432
10	4.624	3	0.71	0.02	2.26	1	1	1	2.415
10	4.685	3	0.71	0.04	2.26	1	1	1	2.369
10	4.753	3	0.71	0.06	2.26	1	1	1	2.387
10	4.836	3	0.71	0.08	2.26	1	1	1	2.41
10	4.89	3	0.71	0.1	2.26	1	1	1	2.401
10	4.92	3	0.71	0.12	2.26	1	1	1	2.44
10	4.96	3	0.71	0.14	2.26	1	1	1	2.357
10	4.983	3	0.71	0.16	2.26	1	1	1	2.51
10	5.01	3	0.71	0.18	2.26	1	1	1	2.525
10	5.045	3	0.71	0.2	2.26	1	1	1	2.495
10	5.075	3	0.71	0.22	2.26	1	1	1	2.312
10	5.1	3	0.71	0.24	2.26	1	1	1	2.273
10	5.079	3	0.71	0.26	2.26	1	1	1	2.476
10	5.097	3	0.71	0.28	2.26	1	1	1	2.358
10	5.116	3	0.71	0.3	2.26	1	1	1	2.439
10	5.145	3	0.71	0.32	2.26	1	1	1	2.396
10	5.156	3	0.71	0.34	2.26	1	1	1	2.365
10	5.161	3	0.71	0.36	2.26	1	1	1	2.414
10	5.178	3	0.71	0.38	2.26	1	1	1	2.453
10	5.178	3	0.71	0.4	2.26	1	1	1	2.433
10	5.205	3	0.71	0.42	2.26	1	1	1	2.415
10	5.217	3	0.71	0.44	2.26	1	1	1	2.498
10	5.186	3	0.71	0.46	2.26	1	1	1	2.417
10	5.183	3	0.71	0.48	2.26	1	1	1	2.44
10	5.219	3	0.71	0.5	2.26	1	1	1	2.46
10	5.192	3	0.71	0.52	2.26	1	1	1	2.44
10	5.158	3	0.71	0.54	2.26	1	1	1	2.294
10	5.151	3	0.71	0.56	2.26	1	1	1	2.439
10	5.15	3	0.71	0.58	2.26	1	1	1	2.511
10	5.091	3	0.71	0.6	2.26	1	1	1	2.558
10	5.068	3	0.71	0.62	2.26	1	1	1	2.523
10	4.987	3	0.71	0.64	2.26	1	1	1	2.473
10	4.975	3	0.71	0.66	2.26	1	1	1	2.474
10	4.933	3	0.71	0.68	2.26	1	1	1	2.47
10	4.844	3	0.71	0.7	2.26	1	1	1	2.512
10	4.776	3	0.71	0.72	2.26	1	1	1	2.423
10	4.733	3	0.71	0.74	2.26	1	1	1	2.539
10	4.646	3	0.71	0.76	2.26	1	1	1	2.418
10	4.606	3	0.71	0.78	2.26	1	1	1	2.438
10	4.563	3	0.71	0.8	2.26	1	1	1	2.438
10	4.576	3	0.71	0.82	2.26	1	1	1	2.339
10	4.474	3	0.71	0.84	2.26	1	1	1	2.354
10	4.399	3	0.71	0.86	2.26	1	1	1	2.38
10	4.374	3	0.71	0.88	2.26	1	1	1	2.33
10	4.23	3	0.71	0.9	2.26	1	1	1	2.354
10	4.2	3	0.71	0.92	2.26	1	1	1	2.432
10	4.149	3	0.71	0.94	2.26	1	1	1	2.311
10	4.141	3	0.71	0.96	2.26	1	1	1	2.358
10	4.098	3	0.71	0.98	2.26	1	1	1	2.398
10	3.979	3	0.71	1	2.26	1	1	1	2.421
10	4.003	3	0.71	1.02	2.26	1	1	1	2.433
10	3.917	3	0.71	1.04	2.26	1	1	1	2.375
10	3.969	3	0.71	1.06	2.26	1	1	1	2.452
10	3.915	3	0.71	1.08	2.26	1	1	1	2.36
10	3.856	3	0.71	1.1	2.26	1	1	1	2.436
10	3.996	3	0.71	1.12	2.26	1	1	1	2.412
10	3.89	3	0.71	1.14	2.26	1	1	1	2.389
10	3.97	3	0.71	1.16	2.26	1	1	1	2.408
10	3.835	3	0.71	1.18	2.26	1	1	1	2.508
10	3.957	3	0.71	1.2	2.26	1	1	1	2.374
10	3.819	3	0.71	1.22	2.26	1	1	1	2.416
10	3.752	3	0.71	1.24	2.26	1	1	1	2.325
10	3.78	3	0.71	1.26	2.26	1	1	1	2.347
10	3.726	3	0.71	1.28	2.26	1	1	1	2.498
10	3.656	3	0.71	1.3	2.26	1	1	1	2.47
10	3.605	3	0.71	1.32	2.26	1	1	1	2.439
10	3.606	3	0.71	1.34	2.26	1	1	1	2.383
10	3.605	3	0.71	1.36	2.26	1	1	1	2.41
10	3.481	3	0.71	1.38	2.26	1	1	1	2.466
10	3.468	3	0.71	1.4	2.26	1	1	1	2.369
10	3.454	3	0.71	1.42	2.26	1	1	1	2.443
10	3.48	3	0.71	1.44	2.26	1	1	1	2.39
10	3.524	3	0.71	1.46	2.26	1	1	1	2.51
10	3.514	3	0.71	1.48	2.26	1	1	1	2.41
10	3.533	3	0.71	1.5	2.26	1	1	1	2.529
10	3.59	3	0.71	1.52	2.26	1	1	1	2.505
10	3.64	3	0.71	1.54	2.26	1	1	1	2.408
10	3.613	3	0.71	1.56	2.26	1	1	1	2.515
10	3.689	3	0.71	1.58	2.26	1	1	1	2.401
10	3.709	3	0.71	1.6	2.26	1	1	1	2.352
10	3.782	3	0.71	1.62	2.26	1	1	1	2.454
10	3.765	3	0.71	1.64	2.26	1	1	1	2.47
10	3.757	3	0.71	1.66	2.26	1	1	1	2.493
10	3.8	3	0.71	1.68	2.26	1	1	1	2.433
10	3.816	3	0.71	1.7	2.26	1	1	1	2.397
10	3.832	3	0.71	1.72	2.26	1	1	1	2.244
10	3.87	3	0.71	1.74	2.26	1	1	1	2.346
10	3.825	3	0.71	1.76	2.26	1	1	1	2.494
10	3.677	3	0.71	1.78	2.26	1	1	1	2.427
10	3.498	3	0.71	1.8	2.26	1	1	1	2.325
10	3.327	3	0.71	1.82	2.26	1	1	1	2.367
10	3.202	3	0.71	1.84	2.26	1	1	1	2.318
10	3.098	3	0.71	1.86	2.26	1	1	1	2.528
10	3.022	3	0.71	1.88	2.26	1	1	1	2.307
10	3.003	3	0.71	1.9	2.26	1	1	1	2.319
10	2.997	3	0.71	1.92	2.26	1	1	1	2.544
10	3.012	3	0.71	1.94	2.26	1	1	1	2.526
10	3.021	3	0.71	1.96	2.26	1	1	1	2.223
10	3.075	3	0.71	1.98	2.26	1	1	1	2.343
10	3.118	3	0.71	2	2.26	1	1	1	2.449
10	3.244	3	0.71	2.02	2.26	1	1	1	2.443
10	3.242	3	0.71	2.04	2.26	1	1	1	2.397
10	3.412	3	0.71	2.06	2.26	1	1	1	2.405
10	3.291	3	0.71	2.08	2.26	1	1	1	2.379
10	3.309	3	0.71	2.1	2.26	1	1	1	2.413
10	2.85	3	0.71	2.12	2.26	1	1	1	2.316
10	2.569	3	0.71	2.14	2.26	1	1	1	2.384
10	2.272	3	0.71	2.16	2.26	1	1	1	2.422
10	2.151	3	0.71	2.18	2.26	1	1	1	2.301
10	2.065	3	0.71	2.2	2.26	1	1	1	2.294
10	2.032	3	0.71	2.22	2.26	1	1	1	2.421
10	2.002	3	0.71	2.24	2.26	1	1	1	2.394
10	2.011	3	0.71	2.26	2.26	1	1	1	2.474
10	2.021	3	0.71	2.28	2.26	1	1	1	2.422
10	2.066	3	0.71	2.3	2.26	1	1	1	2.459
10	2.109	3	0.71	2.32	2.26	1	1	1	2.253
10	2.18	3	0.71	2.34	2.26	1	1	1	2.42
10	2.288	3	0.71	2.36	2.26	1	1	1	2.352
10	2.359	3	0.71	2.38	2.26	1	1	1	2.407
10	2.532	3	0.71	2.4	2.26	1	1	1	2.374
10	2.593	3	0.71	2.42	2.26	1	1	1	2.408
10	2.575	3	0.71	2.44	2.26	1	1	1	2.287
10	2.565	3	0.71	2.46	2.26	1	1	1	2.597
10	2.645	3	0.71	2.48	2.26	1	1	1	2.454
10	2.674	3	0.71	2.5	2.26	1	1	1	2.379
10	2.617	3	0.71	2.52	2.26	1	1	1	2.445
10	2.261	3	0.71	2.54	2.26	1	1	1	2.582
10	1.986	3	0.71	2.56	2.26	1	1	1	2.417
10	1.868	3	0.71	2.58	2.26	1	1	1	2.344
10	1.808	3	0.71	2.6	2.26	1	1	1	2.431
10	1.8	3	0.71	2.62	2.26	1	1	1	2.454
10	1.839	3	0.71	2.64	2.26	1	1	1	2.409
10	1.908	3	0.71	2.66	2.26	1	1	1	2.398
10	1.936	3	0.71	2.68	2.26	1	1	1	2.627
10	2.023	3	0.71	2.7	2.26	1	1	1	2.401
10	2.158	3	0.71	2.72	2.26	1	1	1	2.371
10	2.333	3	0.71	2.74	2.26	1	1	1	2.291
10	2.774	3	0.71	2.76	2.26	1	1	1	2.402
10	2.882	3	0.71	2.78	2.26	1	1	1	2.353
10	3.153	3	0.71	2.8	2.26	1	1	1	2.354
10	3.18	3	0.71	2.82	2.26	1	1	1	2.334
10	2.781	3	0.71	2.84	2.26	1	1	1	2.432
10	2.343	3	0.71	2.86	2.26	1	1	1	2.366
10	1.92	3	0.71	2.88	2.26	1	1	1	2.405
10	1.695	3	0.71	2.9	2.26	1	1	1	2.385
10	1.624	3	0.71	2.92	2.26	1	1	1	2.551
10	1.602	3	0.71	2.94	2.26	1	1	1	2.51
10	1.589	3	0.71	2.96	2.26	1	1	1	2.401
10	1.604	3	0.71	2.98	2.26	1	1	1	2.37
10	1.652	3	0.71	3	2.26	1	1	1	2.42
10	4.535	3	0.71	-0.1	2.28	1	1	1	2.504
10	4.54	3	0.71	-0.08	2.28	1	1	1	2.354
10	4.546	3	0.71	-0.06	2.28	1	1	1	2.457
10	4.542	3	0.71	-0.04	2.28	1	1	1	2.474
10	4.53	3	0.71	-0.02	2.28	1	1	1	2.49
10	4.526	3	0.71	0	2.28	1	1	1	2.533
10	4.57	3	0.71	0.02	2.28	1	1	1	2.346
10	4.622	3	0.71	0.04	2.28	1	1	1	2.365
10	4.669	3	0.71	0.06	2.28	1	1	1	2.445
10	4.708	3	0.71	0.08	2.28	1	1	1	2.343
10	4.75	3	0.71	0.1	2.28	1	1	1	2.426
10	4.776	3	0.71	0.12	2.28	1	1	1	2.374
10	4.802	3	0.71	0.14	2.28	1	1	1	2.45
10	4.836	3	0.71	0.16	2.28	1	1	1	2.444
10	4.896	3	0.71	0.18	2.28	1	1	1	2.426
10	4.907	3	0.71	0.2	2.28	1	1	1	2.539
10	4.945	3	0.71	0.22	2.28	1	1	1	2.499
10	4.958	3	0.71	0.24	2.28	1	1	1	2.407
10	4.986	3	0.71	0.26	2.28	1	1	1	2.386
10	5	3	0.71	0.28	2.28	1	1	1	2.359
10	5.001	3	0.71	0.3	2.28	1	1	1	2.285
10	5.007	3	0.71	0.32	2.28	1	1	1	2.387
10	5.027	3	0.71	0.34	2.28	1	1	1	2.533
10	5.037	3	0.71	0.36	2.28	1	1	1	2.448
10	5.028	3	0.71	0.38	2.28	1	1	1	2.425
10	5.05	3	0.71	0.4	2.28	1	1	1	2.39
10	5.048	3	0.71	0.42	2.28	1	1	1	2.424
10	5.043	3	0.71	0.44	2.28	1	1	1	2.488
10	5.036	3	0.71	0.46	2.28	1	1	1	2.511
10	5.046	3	0.71	0.48	2.28	1	1	1	2.384
10	5.001	3	0.71	0.5	2.28	1	1	1	2.534
10	5.021	3	0.71	0.52	2.28	1	1	1	2.59
10	4.948	3	0.71	0.54	2.28	1	1	1	2.483
10	4.902	3	0.71	0.56	2.28	1	1	1	2.487
10	4.896	3	0.71	0.58	2.28	1	1	1	2.367
10	4.856	3	0.71	0.6	2.28	1	1	1	2.459
10	4.84	3	0.71	0.62	2.28	1	1	1	2.371
10	4.73	3	0.71	0.64	2.28	1	1	1	2.444
10	4.678	3	0.71	0.66	2.28	1	1	1	2.507
10	4.669	3	0.71	0.68	2.28	1	1	1	2.475
10	4.602	3	0.71	0.7	2.28	1	1	1	2.532
10	4.588	3	0.71	0.72	2.28	1	1	1	2.427
10	4.533	3	0.71	0.74	2.28	1	1	1	2.449
10	4.545	3	0.71	0.76	2.28	1	1	1	2.44
10	4.461	3	0.71	0.78	2.28	1	1	1	2.391
10	4.431	3	0.71	0.8	2.28	1	1	1	2.373
10	4.362	3	0.71	0.82	2.28	1	1	1	2.412
10	4.312	3	0.71	0.84	2.28	1	1	1	2.384
10	4.228	3	0.71	0.86	2.28	1	1	1	2.321
10	4.191	3	0.71	0.88	2.28	1	1	1	2.491
10	4.159	3	0.71	0.9	2.28	1	1	1	2.587
10	4.137	3	0.71	0.92	2.28	1	1	1	2.529
10	4.163	3	0.71	0.94	2.28	1	1	1	2.406
10	4.017	3	0.71	0.96	2.28	1	1	1	2.345
10	4.006	3	0.71	0.98	2.28	1	1	1	2.383
10	3.959	3	0.71	1	2.28	1	1	1	2.397
10	3.914	3	0.71	1.02	2.28	1	1	1	2.505
10	3.899	3	0.71	1.04	2.28	1	1	1	2.611
10	3.838	3	0.71	1.06	2.28	1	1	1	2.382
10	3.916	3	0.71	1.08	2.28	1	1	1	2.425
10	3.891	3	0.71	1.1	2.28	1	1	1	2.278
10	3.901	3	0.71	1.12	2.28	1	1	1	2.548
10	3.818	3	0.71	1.14	2.28	1	1	1	2.616
10	3.979	3	0.71	1.16	2.28	1	1	1	2.469
10	3.828	3	0.71	1.18	2.28	1	1	1	2.399
10	3.742	3	0.71	1.2	2.28	1	1	1	2.363
10	3.823	3	0.71	1.22	2.28	1	1	1	2.376
10	3.727	3	0.71	1.24	2.28	1	1	1	2.455
10	3.692	3	0.71	1.26	2.28	1	1	1	2.31
10	3.651	3	0.71	1.28	2.28	1	1	1	2.48
10	3.626	3	0.71	1.3	2.28	1	1	1	2.261
10	3.652	3	0.71	1.32	2.28	1	1	1	2.458
10	3.522	3	0.71	1.34	2.28	1	1	1	2.401
10	3.503	3	0.71	1.36	2.28	1	1	1	2.417
10	3.502	3	0.71	1.38	2.28	1	1	1	2.401
10	3.515	3	0.71	1.4	2.28	1	1	1	2.409
10	3.553	3	0.71	1.42	2.28	1	1	1	2.31
10	3.555	3	0.71	1.44	2.28	1	1	1	2.325
10	3.557	3	0.71	1.46	2.28	1	1	1	2.462
10	3.612	3	0.71	1.48	2.28	1	1	1	2.345
10	3.651	3	0.71	1.5	2.28	1	1	1	2.456
10	3.653	3	0.71	1.52	2.28	1	1	1	2.552
10	3.767	3	0.71	1.54	2.28	1	1	1	2.497
10	3.707	3	0.71	1.56	2.28	1	1	1	2.389
10	3.734	3	0.71	1.58	2.28	1	1	1	2.431
10	3.76	3	0.71	1.6	2.28	1	1	1	2.327
10	3.789	3	0.71	1.62	2.28	1	1	1	2.384
10	3.811	3	0.71	1.64	2.28	1	1	1	2.507
10	3.819	3	0.71	1.66	2.28	1	1	1	2.368
10	3.845	3	0.71	1.68	2.28	1	1	1	2.404
10	3.88	3	0.71	1.7	2.28	1	1	1	2.509
10	3.908	3	0.71	1.72	2.28	1	1	1	2.372
10	3.79	3	0.71	1.74	2.28	1	1	1	2.49
10	3.624	3	0.71	1.76	2.28	1	1	1	2.481
10	3.444	3	0.71	1.78	2.28	1	1	1	2.355
10	3.307	3	0.71	1.8	2.28	1	1	1	2.477
10	3.188	3	0.71	1.82	2.28	1	1	1	2.424
10	3.111	3	0.71	1.84	2.28	1	1	1	2.316
10	3.102	3	0.71	1.86	2.28	1	1	1	2.36
10	3.033	3	0.71	1.88	2.28	1	1	1	2.436
10	3.017	3	0.71	1.9	2.28	1	1	1	2.538
10	3.028	3	0.71	1.92	2.28	1	1	1	2.5
10	3.089	3	0.71	1.94	2.28	1	1	1	2.396
10	3.073	3	0.71	1.96	2.28	1	1	1	2.365
10	3.172	3	0.71	1.98	2.28	1	1	1	2.437
10	3.229	3	0.71	2	2.28	1	1	1	2.363
10	3.294	3	0.71	2.02	2.28	1	1	1	2.456
10	3.359	3	0.71	2.04	2.28	1	1	1	2.461
10	3.291	3	0.71	2.06	2.28	1	1	1	2.456
10	3.343	3	0.71	2.08	2.28	1	1	1	2.303
10	2.806	3	0.71	2.1	2.28	1	1	1	2.399
10	2.544	3	0.71	2.12	2.28	1	1	1	2.501
10	2.254	3	0.71	2.14	2.28	1	1	1	2.442
10	2.135	3	0.71	2.16	2.28	1	1	1	2.293
10	2.075	3	0.71	2.18	2.28	1	1	1	2.324
10	2.043	3	0.71	2.2	2.28	1	1	1	2.457
10	2.027	3	0.71	2.22	2.28	1	1	1	2.393
10	2.026	3	0.71	2.24	2.28	1	1	1	2.477
10	2.042	3	0.71	2.26	2.28	1	1	1	2.478
10	2.081	3	0.71	2.28	2.28	1	1	1	2.36
10	2.138	3	0.71	2.3	2.28	1	1	1	2.258
10	2.188	3	0.71	2.32	2.28	1	1	1	2.42
10	2.298	3	0.71	2.34	2.28	1	1	1	2.439
10	2.367	3	0.71	2.36	2.28	1	1	1	2.345
10	2.523	3	0.71	2.38	2.28	1	1	1	2.427
10	2.596	3	0.71	2.4	2.28	1	1	1	2.414
10	2.584	3	0.71	2.42	2.28	1	1	1	2.357
10	2.574	3	0.71	2.44	2.28	1	1	1	2.515
10	2.646	3	0.71	2.46	2.28	1	1	1	2.321
10	2.686	3	0.71	2.48	2.28	1	1	1	2.439
10	2.645	3	0.71	2.5	2.28	1	1	1	2.464
10	2.288	3	0.71	2.52	2.28	1	1	1	2.376
10	2.025	3	0.71	2.54	2.28	1	1	1	2.38
10	1.893	3	0.71	2.56	2.28	1	1	1	2.602
10	1.829	3	0.71	2.58	2.28	1	1	1	2.28
10	1.817	3	0.71	2.6	2.28	1	1	1	2.394
10	1.865	3	0.71	2.62	2.28	1	1	1	2.357
10	1.899	3	0.71	2.64	2.28	1	1	1	2.407
10	1.949	3	0.71	2.66	2.28	1	1	1	2.468
10	2.017	3	0.71	2.68	2.28	1	1	1	2.418
10	2.152	3	0.71	2.7	2.28	1	1	1	2.412
10	2.32	3	0.71	2.72	2.28	1	1	1	2.547
10	2.714	3	0.71	2.74	2.28	1	1	1	2.404
10	2.863	3	0.71	2.76	2.28	1	1	1	2.571
10	3.131	3	0.71	2.78	2.28	1	1	1	2.416
10	3.219	3	0.71	2.8	2.28	1	1	1	2.349
10	2.86	3	0.71	2.82	2.28	1	1	1	2.404
10	2.426	3	0.71	2.84	2.28	1	1	1	2.46
10	1.985	3	0.71	2.86	2.28	1	1	1	2.4
10	1.729	3	0.71	2.88	2.28	1	1	1	2.355
10	1.642	3	0.71	2.9	2.28	1	1	1	2.438
10	1.602	3	0.71	2.92	2.28	1	1	1	2.459
10	1.596	3	0.71	2.94	2.28	1	1	1	2.325
10	1.609	3	0.71	2.96	2.28	1	1	1	2.372
10	1.657	3	0.71	2.98	2.28	1	1	1	2.435
10	1.724	3	0.71	3	2.28	1	1	1	2.439
10	4.494	3	0.71	-0.1	2.3	1	1	1	2.335
10	4.512	3	0.71	-0.08	2.3	1	1	1	2.535
10	4.525	3	0.71	-0.06	2.3	1	1	1	2.35
10	4.529	3	0.71	-0.04	2.3	1	1	1	2.448
10	4.51	3	0.71	-0.02	2.3	1	1	1	2.322
10	4.505	3	0.71	0	2.3	1	1	1	2.447
10	4.545	3	0.71	0.02	2.3	1	1	1	2.363
10	4.605	3	0.71	0.04	2.3	1	1	1	2.295
10	4.647	3	0.71	0.06	2.3	1	1	1	2.397
10	4.682	3	0.71	0.08	2.3	1	1	1	2.492
10	4.713	3	0.71	0.1	2.3	1	1	1	2.42
10	4.731	3	0.71	0.12	2.3	1	1	1	2.338
10	4.735	3	0.71	0.14	2.3	1	1	1	2.518
10	4.759	3	0.71	0.16	2.3	1	1	1	2.494
10	4.796	3	0.71	0.18	2.3	1	1	1	2.329
10	4.827	3	0.71	0.2	2.3	1	1	1	2.371
10	4.841	3	0.71	0.22	2.3	1	1	1	2.385
10	4.864	3	0.71	0.24	2.3	1	1	1	2.387
10	4.866	3	0.71	0.26	2.3	1	1	1	2.471
10	4.887	3	0.71	0.28	2.3	1	1	1	2.474
10	4.907	3	0.71	0.3	2.3	1	1	1	2.365
10	4.913	3	0.71	0.32	2.3	1	1	1	2.412
10	4.897	3	0.71	0.34	2.3	1	1	1	2.395
10	4.9	3	0.71	0.36	2.3	1	1	1	2.395
10	4.881	3	0.71	0.38	2.3	1	1	1	2.527
10	4.877	3	0.71	0.4	2.3	1	1	1	2.398
10	4.87	3	0.71	0.42	2.3	1	1	1	2.375
10	4.844	3	0.71	0.44	2.3	1	1	1	2.489
10	4.836	3	0.71	0.46	2.3	1	1	1	2.289
10	4.782	3	0.71	0.48	2.3	1	1	1	2.543
10	4.793	3	0.71	0.5	2.3	1	1	1	2.482
10	4.775	3	0.71	0.52	2.3	1	1	1	2.414
10	4.724	3	0.71	0.54	2.3	1	1	1	2.43
10	4.662	3	0.71	0.56	2.3	1	1	1	2.321
10	4.645	3	0.71	0.58	2.3	1	1	1	2.302
10	4.597	3	0.71	0.6	2.3	1	1	1	2.461
10	4.568	3	0.71	0.62	2.3	1	1	1	2.41
10	4.564	3	0.71	0.64	2.3	1	1	1	2.367
10	4.541	3	0.71	0.66	2.3	1	1	1	2.617
10	4.503	3	0.71	0.68	2.3	1	1	1	2.454
10	4.472	3	0.71	0.7	2.3	1	1	1	2.381
10	4.415	3	0.71	0.72	2.3	1	1	1	2.52
10	4.401	3	0.71	0.74	2.3	1	1	1	2.274
10	4.404	3	0.71	0.76	2.3	1	1	1	2.337
10	4.341	3	0.71	0.78	2.3	1	1	1	2.338
10	4.254	3	0.71	0.8	2.3	1	1	1	2.388
10	4.249	3	0.71	0.82	2.3	1	1	1	2.411
10	4.164	3	0.71	0.84	2.3	1	1	1	2.475
10	4.203	3	0.71	0.86	2.3	1	1	1	2.461
10	4.17	3	0.71	0.88	2.3	1	1	1	2.41
10	4.085	3	0.71	0.9	2.3	1	1	1	2.372
10	4.034	3	0.71	0.92	2.3	1	1	1	2.447
10	3.999	3	0.71	0.94	2.3	1	1	1	2.411
10	3.903	3	0.71	0.96	2.3	1	1	1	2.42
10	3.922	3	0.71	0.98	2.3	1	1	1	2.354
10	3.85	3	0.71	1	2.3	1	1	1	2.51
10	3.952	3	0.71	1.02	2.3	1	1	1	2.418
10	3.857	3	0.71	1.04	2.3	1	1	1	2.374
10	3.88	3	0.71	1.06	2.3	1	1	1	2.365
10	3.922	3	0.71	1.08	2.3	1	1	1	2.391
10	3.797	3	0.71	1.1	2.3	1	1	1	2.382
10	3.949	3	0.71	1.12	2.3	1	1	1	2.332
10	3.797	3	0.71	1.14	2.3	1	1	1	2.38
10	3.762	3	0.71	1.16	2.3	1	1	1	2.342
10	3.821	3	0.71	1.18	2.3	1	1	1	2.351
10	3.736	3	0.71	1.2	2.3	1	1	1	2.431
10	3.716	3	0.71	1.22	2.3	1	1	1	2.361
10	3.687	3	0.71	1.24	2.3	1	1	1	2.385
10	3.64	3	0.71	1.26	2.3	1	1	1	2.365
10	3.705	3	0.71	1.28	2.3	1	1	1	2.513
10	3.567	3	0.71	1.3	2.3	1	1	1	2.292
10	3.532	3	0.71	1.32	2.3	1	1	1	2.458
10	3.527	3	0.71	1.34	2.3	1	1	1	2.305
10	3.551	3	0.71	1.36	2.3	1	1	1	2.244
10	3.597	3	0.71	1.38	2.3	1	1	1	2.344
10	3.609	3	0.71	1.4	2.3	1	1	1	2.392
10	3.616	3	0.71	1.42	2.3	1	1	1	2.39
10	3.609	3	0.71	1.44	2.3	1	1	1	2.336
10	3.637	3	0.71	1.46	2.3	1	1	1	2.422
10	3.726	3	0.71	1.48	2.3	1	1	1	2.451
10	3.687	3	0.71	1.5	2.3	1	1	1	2.469
10	3.713	3	0.71	1.52	2.3	1	1	1	2.363
10	3.731	3	0.71	1.54	2.3	1	1	1	2.472
10	3.833	3	0.71	1.56	2.3	1	1	1	2.41
10	4.008	3	0.71	1.58	2.3	1	1	1	2.434
10	3.822	3	0.71	1.6	2.3	1	1	1	2.444
10	3.829	3	0.71	1.62	2.3	1	1	1	2.295
10	3.863	3	0.71	1.64	2.3	1	1	1	2.41
10	3.875	3	0.71	1.66	2.3	1	1	1	2.418
10	3.931	3	0.71	1.68	2.3	1	1	1	2.371
10	3.867	3	0.71	1.7	2.3	1	1	1	2.416
10	3.773	3	0.71	1.72	2.3	1	1	1	2.601
10	3.584	3	0.71	1.74	2.3	1	1	1	2.452
10	3.427	3	0.71	1.76	2.3	1	1	1	2.488
10	3.287	3	0.71	1.78	2.3	1	1	1	2.493
10	3.175	3	0.71	1.8	2.3	1	1	1	2.529
10	3.086	3	0.71	1.82	2.3	1	1	1	2.433
10	3.048	3	0.71	1.84	2.3	1	1	1	2.463
10	3.006	3	0.71	1.86	2.3	1	1	1	2.464
10	3.049	3	0.71	1.88	2.3	1	1	1	2.348
10	3.078	3	0.71	1.9	2.3	1	1	1	2.439
